"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2013,201306,"June 2013",4,0,1,"Imports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,19500,NA,10551,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,174400,NA,65820,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,76900,NA,24575,NA,NA,0
"HS",2013,201301,"January 2013",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2979765,NA,1025394,NA,NA,0
"HS",2013,201307,"July 2013",4,0,2,"Exports",208,"Denmark",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2000,NA,3192,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,39000,NA,21102,NA,NA,0
"HS",2013,201303,"March 2013",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,4128957,NA,1407470,NA,NA,0
"HS",2013,201302,"February 2013",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,19800,NA,10620,NA,NA,0
"HS",2013,201310,"October 2013",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,1514100,NA,476933,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,1212914,NA,937862,NA,NA,0
"HS",2013,201307,"July 2013",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,196229,NA,119399,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,1066835,NA,563310,NA,NA,0
"HS",2013,201309,"September 2013",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,972940,NA,343421,NA,NA,0
"HS",2013,201303,"March 2013",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,58000,NA,29804,NA,NA,0
"HS",2013,201311,"November 2013",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2223760,NA,632303,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,20010,NA,7753,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,14432532,NA,6846812,NA,NA,0
"HS",2013,201301,"January 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,10578583,NA,4540260,NA,NA,0
"HS",2013,201303,"March 2013",4,0,2,"Exports",504,"Morocco",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,271601,NA,131702,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,4651294,NA,2973241,NA,NA,0
"HS",2013,201309,"September 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,4768691,NA,2436129,NA,NA,0
"HS",2013,201302,"February 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,7549181,NA,3636670,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,7144911,NA,5663184,NA,NA,0
"HS",2013,201307,"July 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,4132714,NA,3068003,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",504,"Morocco",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,30375,NA,15374,NA,NA,0
"HS",2013,201303,"March 2013",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,893,NA,1007,NA,NA,0
"HS",2013,201310,"October 2013",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,22450,NA,4490,NA,NA,0
"HS",2013,201312,"December 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,8001049,NA,3655045,NA,NA,0
"HS",2013,201308,"August 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,3814887,NA,2057758,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",504,"Morocco",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,71289,NA,28625,NA,NA,0
"HS",2013,201310,"October 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,7974311,NA,3451933,NA,NA,0
"HS",2013,201311,"November 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,7108023,NA,3066677,NA,NA,0
"HS",2013,201311,"November 2013",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,22150,NA,4440,NA,NA,0
"HS",2013,201306,"June 2013",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,19500,NA,10547,NA,NA,0
"HS",2013,201311,"November 2013",4,0,2,"Exports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,114350,NA,16441,NA,NA,0
"HS",2013,201302,"February 2013",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,2432,NA,NA,0
"HS",2013,201302,"February 2013",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,274,NA,61371,NA,NA,0
"HS",2013,201312,"December 2013",4,0,2,"Exports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,94650,NA,12268,NA,NA,0
"HS",2013,201303,"March 2013",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,8,NA,1664,NA,NA,0
"HS",2013,201302,"February 2013",4,0,2,"Exports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,55000,NA,5222,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,21200,NA,6763,NA,NA,0
"HS",2013,201310,"October 2013",4,0,2,"Exports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,114350,NA,16441,NA,NA,0
"HS",2013,201312,"December 2013",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,15,NA,6456,NA,NA,0
"HS",2013,201309,"September 2013",4,0,2,"Exports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,114350,NA,16441,NA,NA,0
"HS",2013,201309,"September 2013",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,8,NA,1637,NA,NA,0
"HS",2013,201301,"January 2013",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,40000,NA,5301,NA,NA,0
"HS",2013,201304,"April 2013",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,2067,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,42000,NA,33493,NA,NA,0
"HS",2013,201303,"March 2013",4,0,2,"Exports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,55000,NA,5222,NA,NA,0
"HS",2013,201308,"August 2013",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,0,NA,60,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,245305,NA,142973,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,88720,NA,NA,0
"HS",2013,201303,"March 2013",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,484,NA,46195,NA,NA,0
"HS",2013,201308,"August 2013",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,60,NA,120,NA,NA,0
"HS",2013,201302,"February 2013",4,0,2,"Exports",504,"Morocco",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,48531,NA,25355,NA,NA,0
"HS",2013,201301,"January 2013",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,30080,NA,6618,NA,NA,0
"HS",2013,201311,"November 2013",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,6710,NA,3695,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,69000,NA,28806,NA,NA,0
"HS",2013,201312,"December 2013",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,19750,NA,3950,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,92000,NA,44684,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,12100,NA,2662,NA,NA,0
"HS",2013,201307,"July 2013",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,20000,NA,3000,NA,NA,0
"HS",2013,201303,"March 2013",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,10813856,NA,4885946,NA,NA,0
"HS",2013,201303,"March 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2150661,NA,1703283,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2348299,NA,2446412,NA,NA,0
"HS",2013,201310,"October 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2656299,NA,1754266,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,42600,NA,17604,NA,NA,0
"HS",2013,201308,"August 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,1208290,NA,1037690,NA,NA,0
"HS",2013,201311,"November 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2469466,NA,1608032,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,91700,NA,46442,NA,NA,0
"HS",2013,201311,"November 2013",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,910,NA,779,NA,NA,0
"HS",2013,201302,"February 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2328455,NA,1571021,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,1201430,NA,1274583,NA,NA,0
"HS",2013,201303,"March 2013",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,893,NA,1008,NA,NA,0
"HS",2013,201309,"September 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,1725115,NA,1253334,NA,NA,0
"HS",2013,201307,"July 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,1481080,NA,1344958,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,3221671,NA,2200885,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,21000,NA,12464,NA,NA,0
"HS",2013,201312,"December 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,2929172,NA,1901044,NA,NA,0
"HS",2013,201301,"January 2013",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,3099266,NA,1706126,NA,NA,0
"HS",2013,201308,"August 2013",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,37076,NA,5705,NA,NA,0
"HS",2013,201312,"December 2013",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,267,NA,1300,NA,NA,0
"HS",2013,201312,"December 2013",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,4302140,NA,1477100,NA,NA,0
"HS",2013,201303,"March 2013",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,471,NA,2700,NA,NA,0
"HS",2013,201309,"September 2013",4,0,1,"Imports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,800,NA,353,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,1171546,NA,99819,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",NA,NA,NA,NA,NA,NA,729245,NA,548805,NA,NA,0
